,prediction 1,true value 1,ci lower 1,ci upper 1,prediction 2,true value 2,ci lower 2,ci upper 2
0,0.4049074,0.6929277,0.3841339,0.4256809,0.8546275,0.7558671,0.82399905,0.88525593
1,0.21622777,0.24972932,0.19458008,0.23787546,0.6913148,0.5871545,0.6526692,0.72996044
2,-0.14923741,-0.15369487,-0.16993436,-0.12854046,0.35077682,0.13958533,0.29760927,0.40394437
3,-0.57335573,-0.5468477,-0.592314,-0.55439746,-0.08953219,-0.08725881,-0.14796345,-0.031100933
4,-0.95069057,-0.9638213,-0.96852636,-0.9328548,-0.53067267,-0.45833912,-0.57945275,-0.4818926
5,-1.2415602,-1.2525122,-1.2580937,-1.2250267,-0.90951025,-0.7387255,-0.94479334,-0.87422717
6,-1.441476,-1.3851657,-1.4594117,-1.4235402,-1.177836,-0.9163982,-1.1999606,-1.1557113
7,-1.5284463,-1.4959654,-1.5499754,-1.5069172,-1.2933828,-1.0250124,-1.313849,-1.2729166
8,-1.4368708,-1.4944355,-1.4596943,-1.4140474,-1.227669,-1.0938524,-1.2632033,-1.1921347
9,-1.1434526,-1.2780813,-1.1708413,-1.116064,-0.97400016,-1.0892631,-1.0323668,-0.91563356
10,-0.7344925,-0.95507973,-0.76903826,-0.6999467,-0.60002023,-0.9950725,-0.6843739,-0.51566654
11,-0.32529196,-0.7918306,-0.36469397,-0.28588995,-0.18868186,-0.6253034,-0.2900914,-0.08727233
12,-0.0077666836,-0.35103616,-0.043587722,0.028054357,0.18123777,-0.12725157,0.08382888,0.27864665
13,0.18055828,-0.0673717,0.14668806,0.2144285,0.45684713,0.2969339,0.36869475,0.5449995
14,0.24930406,0.03490485,0.2138207,0.28478742,0.6113106,0.5187516,0.53730404,0.68531716
15,0.23946634,-0.01470365,0.20282912,0.27610356,0.6568105,0.61731297,0.59702367,0.7165974
16,0.18221454,-0.06540485,0.14163977,0.22278932,0.61342514,0.67282206,0.5584126,0.66843766
17,0.08509727,-0.19215783,0.043761417,0.12643312,0.5155413,0.5524067,0.46443567,0.56664693
18,-0.040673666,-0.4338627,-0.0789808,-0.0023665316,0.3941199,0.39199862,0.34322926,0.4450105
19,-0.15449424,-0.59448934,-0.18937069,-0.11961779,0.2921794,0.23443154,0.23972982,0.344629
20,-0.1983948,-0.67119676,-0.2348286,-0.161961,0.25357074,0.19618711,0.19321951,0.31392196
21,-0.13696556,-0.7157788,-0.1748126,-0.099118516,0.3088196,0.13543308,0.23995763,0.37768155
22,0.013370675,-0.61372083,-0.029868778,0.056610126,0.4373805,0.13696286,0.36240327,0.5123577
23,0.16361105,-0.26995796,0.11738325,0.20983887,0.5662387,0.13193645,0.4939779,0.6384995
