,prediction 1,true value 1,prediction 2,true value 2
0,0.93565303,0.75062215,-0.9302632,-1.2839819
1,0.9163455,0.7969526,-0.4277245,-0.9006634
2,0.8341992,0.7541188,0.0838919,-0.3342086
3,0.6870658,0.50192404,0.47481155,0.17324044
4,0.5395281,0.3388935,0.6986077,0.4540639
5,0.47439408,0.26874226,0.78720057,0.59567755
6,0.5180185,0.30349007,0.7775926,0.7320463
7,0.63648295,0.21257758,0.70599055,-1.9087868
8,0.7309139,0.50345385,0.610671,0.74122494
9,0.7167984,0.8867724,0.5140412,0.5091359
10,0.5283623,0.65380913,0.4478163,0.41756776
11,0.17669745,0.018295836,0.44575062,0.34020472
12,-0.26819703,-0.48937175,0.52116483,0.33517832
13,-0.7083839,-0.7972941,0.6485301,0.21432589
14,-1.0767319,-1.0658793,0.74847734,0.20012082
15,-1.3527673,-1.2546976,0.71773165,0.2722389
16,-1.5128622,-1.3032134,0.48181456,0.37233007
17,-1.5071728,-1.3156701,0.07598734,0.14111511
18,-1.3039302,-1.278737,-0.3950137,-0.39802217
19,-0.9103093,-0.8528032,-0.8087411,-0.1307482
20,-0.43463013,-0.061252594,-1.0945144,-0.50313973
21,-0.020676255,0.3819458,-1.236902,-0.74134797
22,0.2597984,0.5559034,-1.2202818,-0.857174
23,0.4087571,0.6686698,-1.0198737,-0.909842
